actual_price_eur,discounted_price_eur,discount_amount_eur,main_category,sub_category,third_category,rating,rating_count
20.349999999999998,14.838999999999999,5.510999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,638
109.98899999999999,68.59599999999999,41.393,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"3,552"
43.945,30.162,13.783000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"11,148"
16.489,7.930999999999999,8.558000000000002,Home&Kitchen,Kitchen&HomeAppliances,SewingMachines&Accessories,3.1,"2,449"
36.245,31.933,4.311999999999998,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"2,299"
29.645,18.215999999999998,11.429000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"6,027"
25.189999999999998,15.389,9.800999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,461
34.089,22.869,11.219999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,282
11.825,10.988999999999999,0.8360000000000003,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"9,275"
76.98899999999999,34.969,42.01999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,743
27.488999999999997,11.539,15.949999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.6,328
80.19,39.589,40.601,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.9,942
63.745,52.788999999999994,10.956000000000003,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",3.9,"3,815"
37.378,18.689,18.689,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"7,988"
16.39,7.303999999999999,9.086000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,925
17.82,10.427999999999999,7.392000000000001,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.1,"4,370"
11.0,9.35,1.6500000000000004,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"7,619"
7.039999999999999,6.6,0.4399999999999995,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.8,"2,593"
49.445,40.821,8.624000000000002,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.3,356
32.989,8.789,24.199999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,63
10.78,10.78,0.0,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.2,"4,740"
9.889,3.8609999999999998,6.028,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,3.9,296
5.489,2.5189999999999997,2.97,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",3.5,185
43.945,36.839,7.106000000000002,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"1,954"
126.49999999999999,60.489,66.011,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.9,959
5.489,3.2889999999999997,2.2,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,"1,015"
39.05,24.738999999999997,14.311,Home&Kitchen,"Heating,Cooling&AirQuality",Humidifiers,4,"3,973"
17.589,7.688999999999999,9.899999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.7,"2,300"
16.489,13.584999999999999,2.9040000000000017,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,203
32.989,14.838999999999999,18.15,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,441
126.49999999999999,74.8,51.69999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"10,308"
27.488999999999997,23.089,4.399999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",|,992
21.724999999999998,18.689,3.035999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"4,716"
18.689,11.758999999999999,6.9300000000000015,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.9,313
27.444999999999997,14.838999999999999,12.605999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,166
38.5,16.489,22.011,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,303
50.599999999999994,23.011999999999997,27.587999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,562
113.24499999999999,42.449,70.79599999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,"8,095"
24.189,5.489,18.7,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,2.8,109
26.18,19.843999999999998,6.336000000000002,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4,"15,382"
97.02,71.77499999999999,25.245000000000005,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"5,137"
274.989,54.989,219.99999999999997,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.6,124
26.4,13.078999999999999,13.321,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,618
46.199999999999996,28.49,17.709999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,63
17.589,9.889,7.699999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.4,15
32.989,10.978,22.010999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.6,9
14.101999999999999,10.97866,3.123339999999999,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.2,"7,274"
21.889999999999997,12.088999999999999,9.800999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,3.9,"5,911"
109.98899999999999,65.98899999999999,44.0,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,170
130.35,97.746,32.604,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"3,065"
10.988999999999999,5.225,5.763999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"1,021"
220.539,54.945,165.594,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.8,"3,964"
273.34999999999997,153.989,119.36099999999996,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.4,"8,948"
181.39,93.48899999999999,87.901,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.3,97
10.725,10.439,0.2859999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"7,223"
5.489,4.345,1.1440000000000001,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4,330
6.984999999999999,6.984999999999999,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"4,570"
15.29,7.887,7.403,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"4,867"
658.9,306.9,352.0,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.4,"5,298"
7.369999999999999,7.138999999999999,0.23099999999999987,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.1,"7,786"
4.388999999999999,2.1229999999999998,2.2659999999999996,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.6,37
27.444999999999997,14.289,13.155999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,2,2
37.29,26.939,10.350999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"5,206"
27.488999999999997,11.539,15.949999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.7,638
46.199999999999996,26.389,19.810999999999996,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,3.8,397
49.445,25.145999999999997,24.299000000000003,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,326
24.189,5.489,18.7,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.1,"3,527"
10.988999999999999,4.718999999999999,6.27,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3,617
6.545,3.2889999999999997,3.2560000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,314
219.89,59.345,160.545,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.4,535
11.11,6.149,4.960999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"17,325"
12.1,7.26,4.84,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.6,91
10.988999999999999,4.609,6.379999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,227
119.89999999999999,80.839,39.06099999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"11,957"
44.055,31.889,12.166,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.3,"7,140"
36.245,19.788999999999998,16.456,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.8,687
51.15,16.214,34.936,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"1,045"
269.5,175.98899999999998,93.51100000000002,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4,"11,206"
66.77,40.095,26.674999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,561
10.988999999999999,4.125,6.863999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.6,"1,988"
43.394999999999996,32.736,10.658999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"3,740"
16.489,12.088999999999999,4.400000000000002,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,"4,401"
73.69999999999999,28.325,45.374999999999986,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,611
30.799999999999997,18.139,12.660999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"2,162"
18.689,8.789,9.9,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,97
10.67,8.415,2.255000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"6,055"
16.5,10.988999999999999,5.511000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,386
14.245,6.457,7.787999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,557
263.989,138.69899999999998,125.28999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"2,288"
9.35,7.688999999999999,1.6610000000000005,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"1,106"
66.0,41.788999999999994,24.211000000000006,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"11,935"
11.219999999999999,7.039999999999999,4.18,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.1,"5,059"
21.988999999999997,10.769,11.219999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.9,157
81.895,59.01499999999999,22.880000000000003,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.9,"3,584"
38.5,35.189,3.311,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"1,899"
15.344999999999999,10.769,4.575999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"15,252"
24.189,10.219,13.97,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.7,4
47.629999999999995,40.809999999999995,6.82,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,"1,662"
47.245,22.363,24.881999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.4,422
208.89,104.445,104.445,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.2,79
137.5,85.789,51.711,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4,"5,160"
26.235,10.439,15.796,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"2,311"
53.79,30.689999999999998,23.1,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.9,588
12.1,7.095,5.005,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4,"3,271"
42.888999999999996,24.61591,18.273089999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"11,004"
185.88899999999998,95.689,90.19999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"3,195"
835.89,472.89,363.0,Home&Kitchen,"Heating,Cooling&AirQuality",AirConditioners,4.3,"3,231"
9.075,9.075,0.0,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4,"3,246"
3.3,1.771,1.529,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,2.6,24
16.489,7.667,8.822000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,144
8.216999999999999,7.568,0.6489999999999991,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"2,280"
43.989,24.189,19.799999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.5,340
131.89,75.35,56.53999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.9,144
41.788999999999994,29.688999999999997,12.099999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4,727
21.988999999999997,9.889,12.099999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,832
32.989,11.989999999999998,20.999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.5,57
6.5889999999999995,3.2449999999999997,3.344,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"1,644"
21.988999999999997,5.269,16.72,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.4,"1,066"
53.339,32.439,20.9,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.2,"7,968"
5.609999999999999,3.6849999999999996,1.9249999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.8,"3,195"
5.489,3.223,2.266,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,"1,456"
14.289,6.5889999999999995,7.7,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.2,590
10.988999999999999,5.489,5.499999999999999,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.3,"1,436"
13.09,9.338999999999999,3.7510000000000012,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"4,184"
4.3999999999999995,2.739,1.6609999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,693
6.5889999999999995,2.0349999999999997,4.554,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.9,"1,306"
10.988999999999999,8.558,2.430999999999999,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.3,8
7.688999999999999,3.069,4.619999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.3,"2,326"
16.489,2.3649999999999998,14.124,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.9,"1,004"
14.245,9.779,4.465999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"6,400"
54.989,15.938999999999998,39.05,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.6,63
28.049999999999997,13.09,14.959999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.8,"1,181"
21.45,19.788999999999998,1.6610000000000014,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,3.9,"1,888"
93.258,67.32,25.938000000000002,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.6,"6,550"
36.288999999999994,19.788999999999998,16.499999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,"1,846"
42.845,24.189,18.656,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"1,085"
60.44499999999999,40.535,19.909999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,290
10.988999999999999,7.138999999999999,3.8499999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.6,4
98.945,94.589,4.3559999999999945,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"9,734"
17.589,12.209999999999999,5.379,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"4,022"
38.5,16.489,22.011,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,4.7,"2,591"
21.988999999999997,8.349,13.639999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,532
35.189,29.358999999999998,5.830000000000002,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,260
14.299999999999999,10.219,4.0809999999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"1,672"
4.388999999999999,2.189,2.1999999999999993,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,3.7,"7,945"
6.5889999999999995,3.069,3.5199999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.5,"1,367"
10.988999999999999,6.039,4.949999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"1,313"
2.189,0.9349999999999999,1.254,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4.1,212
14.289,5.489,8.8,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,65
85.536,64.515,21.021,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"2,737"
25.288999999999998,13.86,11.428999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,55
16.5,12.088999999999999,4.411000000000001,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.5,"1,065"
28.49,21.208,7.282,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,"2,377"
69.289,35.739,33.550000000000004,Home&Kitchen,"Heating,Cooling&AirQuality",WaterHeaters&Geysers,3.9,"2,569"
19.744999999999997,13.189,6.555999999999997,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"5,967"
35.089999999999996,16.016,19.073999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"1,776"
52.788999999999994,36.839,15.949999999999996,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.7,"4,200"
98.98899999999999,53.888999999999996,45.099999999999994,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,297
20.889,13.189,7.699999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"3,858"
63.788999999999994,36.19,27.598999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",Humidifiers,4.3,168
8.789,1.9689999999999999,6.82,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.6,101
3.3,1.639,1.6609999999999998,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.1,"4,074"
79.19999999999999,60.38999999999999,18.809999999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"1,408"
4.279,4.169,0.11000000000000032,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"3,739"
143.539,95.689,47.849999999999994,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.3,"5,891"
65.98899999999999,33.45837,32.53062999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4,777
26.4,19.195,7.204999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"14,160"
58.245,34.98,23.265,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"6,919"
274.989,54.989,219.99999999999997,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.5,287
8.789,4.29,4.499,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,3.8,287
32.989,21.988999999999997,11.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,388
27.444999999999997,17.863999999999997,9.581,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,827
4.949999999999999,2.024,2.9259999999999993,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4.2,"4,971"
10.988999999999999,4.895,6.093999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,229
18.59,7.688999999999999,10.901,Home&Kitchen,"Heating,Cooling&AirQuality",Parts&Accessories,4.1,"3,524"
42.79,17.611,25.179,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,156
2.86,2.541,0.31899999999999995,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.1,490
6.5889999999999995,4.059,2.5299999999999994,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.9,82
21.45,8.899,12.551,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,710
32.89,13.189,19.701,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.8,133
88.803,67.32,21.483000000000004,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.6,"2,751"
28.589,19.788999999999998,8.8,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.6,771
329.989,208.98899999999998,121.0,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.1,"2,536"
25.959999999999997,21.988999999999997,3.971,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.2,"7,801"
126.445,65.98899999999999,60.456,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,534
52.58,28.589,23.991,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,3.9,898
26.4,13.189,13.210999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.9,"1,202"
2.739,2.409,0.33000000000000007,Home&Kitchen,HomeStorage&Organization,LaundryOrganization,4,"1,108"
13.189,8.789,4.4,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.4,17
120.98899999999999,68.189,52.8,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.2,"10,429"
120.945,74.69,46.254999999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.5,"3,192"
36.3,21.811239999999998,14.48876,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.1,"5,873"
4.3999999999999995,2.189,2.2109999999999994,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4.1,"1,379"
15.84,12.979999999999999,2.860000000000001,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,"1,527"
33.495,24.189,9.305999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4.2,"2,686"
39.544999999999995,32.989,6.555999999999997,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",4,178
5.5,2.783,2.717,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"2,664"
8.789,5.489,3.3,Home&Kitchen,"Heating,Cooling&AirQuality",Humidifiers,3.6,212
20.889,12.639,8.25,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.5,24
8.789,5.027,3.7619999999999996,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",4.3,"1,868"
4.388999999999999,2.5189999999999997,1.8699999999999997,Home&Kitchen,Kitchen&HomeAppliances,"Coffee,Tea&Espresso",3.6,451
7.688999999999999,2.189,5.499999999999999,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,2.9,159
21.988999999999997,9.889,12.099999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.2,39
24.189,16.489,7.699999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"6,531"
10.988999999999999,4.686,6.302999999999999,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,222
36.19,25.52,10.669999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.8,195
34.077999999999996,17.192999999999998,16.884999999999998,Home&Kitchen,Kitchen&HomeAppliances,SewingMachines&Accessories,3.5,"2,283"
54.88999999999999,38.365469999999995,16.52453,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,4.1,"1,127"
13.2,5.478,7.7219999999999995,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,3.2,113
29.645,29.645,0.0,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.4,"2,518"
25.288999999999998,10.439,14.849999999999998,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.6,550
10.988999999999999,2.189,8.799999999999999,Home&Kitchen,Kitchen&HomeAppliances,"Vacuum,Cleaning&Ironing",3.1,2
10.109,4.169,5.94,Home&Kitchen,Kitchen&HomeAppliances,WaterPurifiers&Accessories,4,"1,090"
33.495,25.08,8.415,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.1,"4,118"
33.879999999999995,24.409,9.470999999999997,Home&Kitchen,"Heating,Cooling&AirQuality",RoomHeaters,3.6,468
20.79,15.389,5.401,Home&Kitchen,"Heating,Cooling&AirQuality",Fans,4,"8,031"
40.589999999999996,31.493,9.096999999999998,Home&Kitchen,Kitchen&HomeAppliances,SmallKitchenAppliances,4.3,"6,987"
